block,streetName,streetType,stretTypeNum,streetDirection,overall,crack,patch,length,width,dateRated,dateLastOverlay,flushOil,classnum,flushOilNum,class,pavement,streetID,NumofYrs
600,MIDLAND,AVE,6,,5,3,2,,,12/1/1998,1985,,3,1,MA,6,12573235,13
600,MIDLER,AVE,6,S,7,4,4,,40,12/1/1999,1987,,1,1,Local,,13001807,12
600,MIDLER,AVE,6,S,7,4,4,,40,12/1/1999,1987,,1,1,Local,,12578853,12
600,MIDLER,AVE,6,S,7,4,4,,40,12/1/1999,1987,,1,1,Local,,13011157,12
600,MIDLER,AVE,6,S,7,4,4,,40,12/1/1999,1987,,1,1,Local,,13001808,12
600,MIDLER,AVE,6,S,7,4,4,,40,12/1/1999,1987,,1,1,Local,,12580957,12
600,MIDLER,AVE,6,S,7,4,4,,40,12/1/1999,1987,,1,1,Local,,13011158,12
600,MILTON,AVE,6,,6,3,3,,35,12/1/1998,1985,,2,1,CO,6,12572819,13
600,MONTGOMERY,ST,3,,7,3,4,,,3/1/2000,1985,,2,1,CO,,12577656,15
600,MOUNTAINVIEW,AVE,6,,8,4,4,,27,12/1/1999,1985,,1,1,Local,3,12578993,14
600,MYRTLE,ST,3,,8,4,4,,25,12/1/1998,1985,,1,1,Local,,12572746,13
600,NEWELL,ST,3,W,10,5,5,733,24.5,12/1/1998,1999,,1,1,Local,,12572081,-1
600,NEWELL,ST,3,W,10,5,5,733,24.5,12/1/1998,1999,,1,1,Local,,12572078,-1
600,NEWELL,ST,3,W,10,5,5,733,24.5,12/1/1998,1999,,1,1,Local,,12571995,-1
600,NEWELL,ST,3,W,10,5,5,733,24.5,12/1/1998,1999,,1,1,Local,,13020277,-1
600,NEWELL,ST,3,W,10,5,5,733,24.5,12/1/1998,1999,,1,1,Local,,12572080,-1
600,NEWELL,ST,3,W,10,5,5,733,24.5,12/1/1998,1999,,1,1,Local,,12571974,-1
600,NIAGARA,ST,3,,6,3,3,335,30,3/1/2000,1985,,1,1,Local,,12573603,15
600,NORTHCLIFFE,RD,5,,9,5,5,317,28,3/1/2000,1999,,1,1,Local,3,12581078,1
600,OAK,ST,3,,10,5,5,585,35,12/1/1999,1999,,2,1,CO,6,12580098,0
600,OAK,ST,3,,10,5,5,585,35,12/1/1999,1999,,2,1,CO,6,12580123,0
600,OAKWOOD,AVE,6,,10,5,5,,,12/1/1998,1981,,1,1,Local,,12577329,17
600,ONEIDA,ST,3,,5,3,2,,30,12/1/1999,1987,,1,1,Local,,12573358,12
600,ONONDAGA,AVE,6,,5,3,2,,30,12/1/1999,1985,,3,1,MA,6,13017197,14
600,ONONDAGA,ST,3,W,10,5,5,2800,34,3/1/2000,1985,,3,1,MA,3,12573295,15
600,ONONDAGA,ST,3,W,10,5,5,2800,34,3/1/2000,1985,,3,1,MA,3,13020698,15
600,OSTROM,AVE,6,,5,2,3,440,28,12/1/1999,1985,,1,1,Local,6,12577590,14
600,OSWEGO,ST,3,,6,3,3,,,3/1/2000,1985,,1,1,Local,6,12573596,15
600,OTISCO,ST,3,,5,3,3,,30,2/1/2000,1999,,1,1,Local,,12573589,1
600,PARK,AVE,6,,6,2,4,,44,12/1/1998,1985,,1,1,Local,,12573758,13
600,PARK,AVE,6,,6,2,4,,44,12/1/1998,1985,,1,1,Local,,12573759,13
600,PARK,AVE,6,,6,2,4,,44,12/1/1998,1985,,1,1,Local,,13010444,13
600,PARK,ST,3,,7,4,4,,30,12/1/1999,1999,,2,1,CO,6,12580104,0
600,PLYMOUTH,DR,4,,8,4,5,,23,12/1/1999,1999,,1,1,Local,,12581136,0
600,POND,ST,3,,10,5,5,477,31,12/1/1999,1999,,2,1,CO,6,12580142,0
600,POND,ST,3,,10,5,5,477,31,12/1/1999,1999,,2,1,CO,6,12580153,0
600,RAYNOR,AVE,6,E,6,3,4,,36,12/1/1999,1999,,1,1,Local,6,12577430,0
600,RENWICK,AVE,6,,4,2,2,1200,30,12/1/1999,1985,,3,1,MA,6,12577434,14
600,RENWICK,AVE,6,,4,2,2,1200,30,12/1/1999,1985,,3,1,MA,6,12577437,14
600,ROBINSON,ST,3,,5,3,3,,,12/1/1999,1985,,1,1,Local,6,12580393,14
600,ROWLAND,ST,3,,8,4,4,,32,12/1/1999,1999,,1,1,Local,,13020708,0
600,ROWLAND,ST,3,,8,4,4,,32,12/1/1999,1999,,1,1,Local,,12573006,0
600,RUGBY,RD,5,,8,3,5,800,24,12/1/1998,1999,,1,1,Local,6,12580460,-1
600,SALINA,ST,3,N,4,2,3,,70,12/1/1999,1985,,3,1,MA,6,12580001,14
600,SALINA,ST,3,N,4,2,3,,70,12/1/1999,1985,,3,1,MA,6,12575125,14
600,SALINA,ST,3,S,8,4,5,,56,2/1/2000,1999,,1,1,Local,6,12577642,1
600,SALT SPRINGS,RD,5,,7,4,3,,25,12/1/1999,1999,,3,1,MA,6,12578763,0
600,SCHUYLER,ST,3,,6,4,4,587,27,3/1/2000,1985,,1,1,Local,3,12572720,15
600,SCOVILLE,AVE,6,,7,3,4,,28,12/1/1999,1988,,1,1,Local,,12580462,11
600,SEDGWICK,DR,4,,7,3,4,,40,12/1/1998,1983,,1,1,Local,,12580472,15
600,SEDGWICK,DR,4,,7,3,4,,40,12/1/1998,1983,,1,1,Local,,12580470,15
600,SEELEY,RD,5,,7,4,3,850,26,12/1/1999,1999,,3,1,MA,6,12578778,0
600,SEELEY,RD,5,,7,4,3,850,26,12/1/1999,1999,,3,1,MA,6,12578777,0
600,SEVENTH NORTH,ST,3,,5,3,2,,33,12/1/1999,1999,,3,1,MA,,13010189,0
600,SEVENTH NORTH,ST,3,,5,3,2,,33,12/1/1999,1999,,3,1,MA,,13010191,0
600,SEVENTH NORTH,ST,3,,5,3,2,,33,12/1/1999,1999,,3,1,MA,,12575568,0
600,SEVENTH NORTH,ST,3,,5,3,2,,33,12/1/1999,1999,,3,1,MA,,13019674,0
600,SEYMOUR,ST,3,,5,2,4,,,2/1/2000,1985,,2,1,CO,6,12573430,15
600,SEYMOUR,ST,3,,5,2,4,,,2/1/2000,1985,,2,1,CO,6,12573419,15
600,SOUTH,AVE,6,,5,2,3,,,12/1/1999,1985,,2,1,CO,6,12573221,14
600,SPENCER,ST,3,,7,4,4,,36,2/1/2000,1999,,1,1,Local,6,12573577,1
600,STATE,ST,3,N,8,4,5,,60,2/1/2000,1999,,3,1,MA,,12577959,1
600,STATE,ST,3,S,4,2,3,1400,45,3/1/2000,1983,,4,1,PA,6,13002520,17
600,STINARD,AVE,6,,6,3,3,,,12/1/1998,1999,,1,1,Local,,12572941,-1
600,STOLP,AVE,6,,5,2,4,,35,12/1/1999,1985,F,1,3,Local,6,12572961,14
600,SUMMIT,AVE,6,,4,2,4,550,28,12/1/1999,1985,,1,1,Local,6,12572034,14
600,SUMMIT,AVE,6,,4,2,4,550,28,12/1/1999,1985,,1,1,Local,6,12572033,14
600,SUMMIT,AVE,6,,4,2,4,550,28,12/1/1999,1985,,1,1,Local,6,13020753,14
600,SUNNYCREST,RD,5,,6,3,3,,24,12/1/1998,1985,,1,1,Local,,12580973,13
600,TALLMAN,ST,3,,7,4,3,,30,3/1/2000,1999,,2,1,CO,,12573322,1
600,TAYLOR,ST,3,E,6,4,3,,27,3/1/2000,1985,,1,1,Local,6,12577477,15
600,TAYLOR,ST,3,E,6,4,3,,27,3/1/2000,1985,,1,1,Local,6,12577470,15
600,TEALL,AVE,6,,7,4,3,410,30,12/1/1999,1999,,4,1,PA,6,12578357,0
600,TEALL,AVE,6,,7,4,3,410,30,12/1/1999,1999,,4,1,PA,6,12578359,0
600,TEALL,AVE,6,,7,4,3,410,30,12/1/1999,1999,,4,1,PA,6,13018699,0
600,THURBER,ST,3,,5,2,4,,28,12/1/1999,1989,,2,1,CO,,12576992,10
600,TOMPKINS,ST,3,,6,3,4,,33,2/1/2000,1987,,1,1,Local,,12572723,13
600,TOMPKINS,ST,3,,6,3,4,,33,2/1/2000,1987,,1,1,Local,,12572712,13
600,TOWNSEND,ST,3,N,6,4,2,488,35,12/1/1998,1999,,1,1,Local,,12577964,-1
600,TULLY,ST,3,,5,2,3,,30,2/1/2000,1985,,1,1,Local,6,12573592,15
600,TURTLE,ST,3,,4,3,2,488,27,12/1/1999,1985,,1,1,Local,6,12575312,14
600,TYSON,PL,2,,7,3,4,,27,12/1/1999,1988,,1,1,Local,,12581108,11
600,ULSTER,ST,3,,5,3,2,,36,3/1/2000,1999,,1,1,Local,,12572715,1
600,ULSTER,ST,3,,5,3,2,,36,3/1/2000,1999,,1,1,Local,,12572724,1
600,UNIVERSITY,AVE,6,,5,3,3,,30,3/1/2000,1999,,3,1,MA,,12578107,1
600,VALLEY,DR,4,,6,3,3,403,30,12/1/1999,1988,,3,1,MA,,12571932,11
600,VALLEY,DR,4,,6,3,3,403,30,12/1/1999,1988,,3,1,MA,,13012872,11
600,VAN RENSSELAER,ST,3,,2,1,3,705,36,3/1/2000,1985,,1,1,Local,6,12575044,15
600,VELASKO,RD,5,,7,4,3,,36,12/1/1999,1999,,3,1,MA,,12572333,0
600,VINE,ST,3,,6,3,3,700,27,10/1/1999,1985,,1,1,Local,6,12580374,14
600,WADSWORTH,ST,3,,4,3,2,458,27,12/1/1998,1983,,2,1,CO,6,12580643,15
600,WALNUT,AVE,6,,7,4,4,,30,12/1/1999,1985,,2,1,CO,,12578114,14
600,WARREN,ST,3,S,3,3,1,605,38,2/1/2000,1988,,1,1,Local,6,12577650,12
600,WASHINGTON,ST,3,E,6,3,4,2100,37,3/1/2000,1985,,2,1,CO,6,12577985,15
600,WATER,ST,3,E,5,3,2,,,3/1/2000,1985,,2,1,CO,,12577994,15
600,WEST,ST,3,S,8,4,5,,,12/1/1998,1999,,1,1,Local,,12573660,-1
600,WEST,ST,3,S,8,4,5,,,12/1/1998,1999,,1,1,Local,,12573664,-1
600,WESTCOTT,ST,3,,8,4,4,1950,,12/1/1998,1999,,2,1,CO,3,12577637,-1
600,WESTCOTT,ST,3,,8,4,4,1950,,12/1/1998,1999,,2,1,CO,3,12577636,-1
600,WESTMORELAND,AVE,6,,8,4,4,,27,12/1/1999,1985,,1,1,Local,,13011694,14
600,WILBUR,AVE,6,S,5,2,3,470,41,12/1/1998,1985,,2,1,CO,6,12573424,13
600,WILLIS,AVE,6,,5,3,2,420,36,12/1/1998,1985,,1,1,Local,6,12572814,13
600,WILLOW,ST,3,E,8,4,4,800,34,12/1/1998,1985,,1,1,Local,6,12577973,13
600,WINKWORTH,PKWY,9,,6,3,4,,30,12/1/1999,1999,,1,1,Local,3,12571594,0
600,WINTON,ST,3,,7,3,4,340,32,12/1/1999,1985,,1,1,Local,,12580370,14
600,WOLCOTT,AVE,6,,7,4,3,,27,12/1/1999,1999,,1,1,Local,6,12572891,0
600,WOLF,ST,3,,7,4,3,515,42,12/1/1998,1989,,3,1,MA,6,12575481,9
700,ACKERMAN,AVE,6,,19,5,5,645,27,12/1/1999,1999,,1,1,Local,6,12577618,0
700,ADAMS,ST,3,E,6,3,3,411,30,3/1/2000,1985,,3,1,MA,6,12577738,15
700,ADAMS,ST,3,E,6,3,3,411,30,3/1/2000,1985,,3,1,MA,6,13007069,15
700,ADAMS,ST,3,E,6,3,3,411,30,3/1/2000,1985,,3,1,MA,6,12577726,15
700,ADAMS,ST,3,E,6,3,3,411,30,3/1/2000,1985,,3,1,MA,6,13008622,15
700,ALLEN,ST,3,,4,2,2,792,27,12/1/1999,1985,,1,1,Local,4,12578518,14
700,ALLEN,ST,3,,4,2,2,792,27,12/1/1999,1985,,1,1,Local,4,12578509,14
700,ALMOND,ST,3,,5,2,4,411,54,3/1/2000,1999,,1,1,Local,4,13017758,1
700,ALMOND,ST,3,,5,2,4,411,54,3/1/2000,1999,,1,1,Local,4,12577770,1
700,ALVORD,ST,3,N,5,3,2,1027,28,12/1/1999,1985,,1,1,Local,6,12575187,14
700,ARTHUR,ST,3,,7,3,4,352,26,12/1/1999,1999,,1,1,Local,6,12572923,0
700,ASH,ST,3,,5,3,4,264,32,1/1/2000,1985,O,1,2,Local,3,12580054,15
700,BALLANTYNE,RD,5,,8,4,5,250,30,12/1/1999,1999,O,1,2,Local,3,12576687,0
700,BARNES,AVE,6,,8,4,5,279,28,12/1/1999,1985,O,1,2,Local,3,12571730,14
700,BEECH,ST,3,S,8,4,4,910,24,12/1/1998,1999,,1,1,Local,6,12578174,-1
700,BEECH,ST,3,S,8,4,4,910,24,12/1/1998,1999,,1,1,Local,6,12577641,-1
700,BEECH,ST,3,S,8,4,4,910,24,12/1/1998,1999,,1,1,Local,6,12577639,-1
700,BEECH,ST,3,S,8,4,4,910,24,12/1/1998,1999,,1,1,Local,6,12578173,-1
700,BELDEN,AVE,6,W,6,3,3,850,34,2/1/2000,1985,,1,1,Local,6,13013164,15
700,BELLEVUE,AVE,6,,6,3,3,337,30,11/1/1999,1983,,2,1,CO,6,12573259,16
700,BRIGHTON,AVE,6,E,5,2,4,1349,35,12/1/1998,1985,,3,1,MA,4,13016734,13
700,BRIGHTON,AVE,6,E,5,2,4,1349,35,12/1/1998,1985,,3,1,MA,4,12576905,13
700,BRIGHTON,AVE,6,E,5,2,4,1349,35,12/1/1998,1985,,3,1,MA,4,13016736,13
700,BRIGHTON,AVE,6,E,5,2,4,1349,35,12/1/1998,1985,,3,1,MA,4,12576908,13
700,BRIGHTON,AVE,6,W,5,3,3,337,28,12/1/1998,1985,,1,1,Local,6,12572068,13
700,BROAD,ST,3,,5,3,2,352,36,12/1/1999,1988,,2,1,CO,6,13001932,11
700,BROAD,ST,3,,5,3,2,352,36,12/1/1999,1988,,2,1,CO,6,12578387,11
700,BURNET,AVE,6,,6,3,4,645,42,12/1/1999,1999,,3,1,MA,6,13011835,0
700,BURNET,AVE,6,,6,3,4,645,42,12/1/1999,1999,,3,1,MA,6,12578264,0
700,BUTTERNUT,ST,3,,6,4,2,,,12/1/1998,1985,,3,1,MA,6,12580034,13
700,BUTTERNUT,ST,3,,6,4,2,,,12/1/1998,1985,,3,1,MA,6,12580035,13
700,CADILLAC,ST,3,,7,4,4,,26,12/1/1999,1985,,1,1,Local,,12580705,14
700,CALEB,AVE,6,,8,4,5,,,12/1/1998,1985,,1,1,Local,,12580961,13
700,CANNON,ST,3,,7,4,4,,,12/1/1999,1985,,1,1,Local,,12576808,14
700,CARBON,ST,3,,6,3,4,,,12/1/1999,1985,,1,1,Local,,12575296,14
700,CATHERINE,ST,3,,6,3,3,,,12/1/1998,1985,,1,1,Local,,12580022,13
700,CLARENDON,ST,3,,5,3,2,375,24,12/1/1999,1985,,1,1,Local,6,12577631,14
700,CLARENDON,ST,3,,5,3,2,375,24,12/1/1999,1985,,1,1,Local,6,13011417,14
700,CLINTON,ST,3,N,5,3,2,,,2/1/2000,1985,,1,1,Local,,12575092,15
700,CLINTON,ST,3,N,5,3,2,,,2/1/2000,1985,,1,1,Local,,12575095,15
700,CLINTON,ST,3,S,6,3,3,513,36,2/1/2000,1985,,3,1,MA,,12573695,15
700,COLVIN,ST,3,E,7,4,4,,,12/1/1998,1985,,3,1,MA,,12577319,13
700,COLVIN,ST,3,W,5,3,3,,,12/1/1999,1985,,3,1,MA,,12572151,14
700,COMSTOCK,AVE,6,,7,4,4,4435.2,36,12/1/1998,1985,,3,1,MA,6,12577580,13
700,COUGHLIN,AVE,6,,6,2,4,,,12/1/1998,1985,,1,1,Local,,12581115,13
700,COURT,ST,3,,6,3,3,505,34,12/1/1999,1999,,3,1,MA,6,12575323,0
700,CRAWFORD,AVE,6,,8,4,5,,29,12/1/1999,1999,,1,1,Local,3,12578529,0
700,CROSSETT,ST,3,,4,2,2,337,25,12/1/1999,1985,,1,1,Local,6,12572945,14
700,CROUSE,AVE,6,S,6,4,3,381,36,12/1/1999,1985,,2,1,CO,6,12577756,14
700,DANFORTH,ST,3,,6,4,3,,30,12/1/1999,1985,,1,1,Local,,12575295,14
700,DARLINGTON,RD,5,,7,4,4,,,1/1/2000,1985,,1,1,Local,,12580685,15
700,DELAWARE,ST,3,,8,4,4,330,35,2/1/2000,1985,,1,1,Local,,12573096,15
700,DEMONG,DR,4,,6,2,4,410,23,12/1/1999,1988,,1,1,Local,3,12579569,11
700,DEWITT,ST,3,,7,3,4,,27,12/1/1998,1986,,1,1,Local,,12580450,12
700,DIVISION,ST,3,E,8,4,5,485,33,1/1/2000,1985,,1,1,Local,,12580065,15
700,ERIE,BLVD,10,E,6,3,3,,,12/1/1998,1985,,4,1,PA,,12578015,13
700,ERIE,BLVD,10,W,6,3,3,1300,36,12/1/1998,1985,,4,1,PA,4,13002381,13
700,EUCLID,AVE,6,,5,2,3,725,39,12/1/1998,1985,,3,1,MA,6,12577611,13
700,FAYETTE,ST,3,E,7,4,4,550,,3/1/2000,1999,,3,1,MA,,12577802,1
700,FAYETTE,ST,3,W,6,3,4,450,34,12/1/1998,1988,,3,1,MA,,12573624,10
700,FELLOWS,AVE,6,,8,4,5,,25,12/1/1999,1999,,1,1,Local,3,13013240,0
700,FELLOWS,AVE,6,,8,4,5,,25,12/1/1999,1999,,1,1,Local,3,12578413,0
700,FELLOWS,AVE,6,,8,4,5,,25,12/1/1999,1999,,1,1,Local,3,12578410,0
700,FIRST NORTH,ST,3,,6,3,3,,36,12/1/1998,1985,,1,1,Local,6,12580205,13
700,FIRST NORTH,ST,3,,6,3,3,,36,12/1/1998,1985,,1,1,Local,6,12580205,13
700,GEDDES,ST,3,N,7,4,3,,30,2/1/2000,1985,,3,1,MA,,13001123,15
700,GEDDES,ST,3,N,7,4,3,,30,2/1/2000,1985,,3,1,MA,,13016354,15
700,GEDDES,ST,3,N,7,4,3,,30,2/1/2000,1985,,3,1,MA,,12573570,15
700,GEDDES,ST,3,S,8,4,5,350,56,2/1/2000,1999,,3,1,MA,6,12573107,1
700,GEDDES,ST,3,S,8,4,5,350,56,2/1/2000,1999,,3,1,MA,6,13020699,1
700,GENESEE,ST,3,E,5,3,3,600,50,3/1/2000,1985,,4,1,PA,6,13017762,15
700,GENESEE,ST,3,E,5,3,3,600,50,3/1/2000,1985,,4,1,PA,6,13017763,15
700,GENESEE,ST,3,E,5,3,3,600,50,3/1/2000,1985,,4,1,PA,6,12577798,15
700,GENESEE,ST,3,E,5,3,3,600,50,3/1/2000,1985,,4,1,PA,6,12577779,15
700,GENESEE,ST,3,W,7,4,3,5100,56,12/1/1998,1988,,4,1,PA,6,12573791,10
700,GLENCOVE,RD,5,,7,3,4,900,29,12/1/1999,1985,,1,1,Local,,12580990,14
700,GLENWOOD,AVE,6,,6,4,5,350,,12/1/1999,1999,,3,1,MA,6,12571857,0
700,GLENWOOD,AVE,6,,6,4,5,350,,12/1/1999,1999,,3,1,MA,6,13028520,0
700,GRAND,AVE,6,,6,2,4,,25,2/1/2000,1986,,3,1,MA,6,12573022,14
700,GRANT,BLVD,10,,5,3,3,293,39,12/1/1999,1985,,3,1,MA,6,12580531,14
700,HAMILTON,ST,3,,6,3,3,,25,3/1/2000,1999,,1,1,Local,3,12572717,1
700,HARRISON,ST,3,,7,4,4,1450,30,3/1/2000,1999,,3,1,MA,6,12577749,1
700,HARRISON,ST,3,,7,4,4,1450,30,3/1/2000,1999,,3,1,MA,6,12577761,1
700,HARRISON,ST,3,,7,4,4,1450,30,3/1/2000,1999,,3,1,MA,6,12577762,1
700,HAWLEY,AVE,6,,7,3,4,348,,12/1/1998,1985,,1,1,Local,,12578283,13
700,HAZELWOOD,AVE,6,,8,4,5,560,27,12/1/1999,1985,,1,1,Local,,12578996,14
700,HAZELWOOD,AVE,6,,8,4,5,560,27,12/1/1999,1985,,1,1,Local,,13011149,14
700,HELEN,ST,3,,8,4,4,,,12/1/1998,1985,,1,1,Local,,12580474,13
700,HIAWATHA,BLVD,10,E,6,3,3,,,11/1/1999,1985,,3,1,MA,,12575490,14
700,HICKORY,ST,3,,3,1,2,587,27,2/1/2000,1985,,1,1,Local,6,12578069,15
700,HIGHLAND,ST,3,,7,3,4,,,12/1/1998,1985,,1,1,Local,,12580106,13
700,HILLSIDE,ST,3,,7,3,5,,,1/1/2000,1985,,1,1,Local,,12580686,15
700,HIXSON,AVE,6,,8,5,4,470,,3/1/2000,1999,O,1,2,Local,3,12580394,1
700,IRVING,AVE,6,,5,3,2,1192,,12/1/1999,1985,,3,1,MA,6,12577750,14
700,IRVING,AVE,6,,5,3,2,1192,,12/1/1999,1985,,3,1,MA,6,13018654,14
700,JAMES,ST,3,,7,3,4,1400,50,12/1/1999,1985,,4,1,PA,3,12578072,14
700,LANCASTER,AVE,6,,4,2,2,625,30,12/1/1999,1985,,1,1,Local,6,12577623,14
700,LANCASTER,AVE,6,,4,2,2,625,30,12/1/1999,1985,,1,1,Local,6,12577625,14
700,LEMOYNE,AVE,6,,7,4,4,,,12/1/1999,1986,,1,1,Local,,12575491,13
700,LIVINGSTON,AVE,6,,5,2,3,1425.6,24,12/1/1999,1985,,1,1,Local,6,12577614,14
700,LODI,ST,3,,7,4,4,,40,12/1/1999,1999,,3,1,MA,6,12578090,0
700,LODI,ST,3,,7,4,4,,40,12/1/1999,1999,,3,1,MA,6,12578074,0
700,LODI,ST,3,,7,4,4,,40,12/1/1999,1999,,3,1,MA,6,13028393,0
700,MADISON,ST,3,,5,3,2,,30,3/1/2000,1985,,1,1,Local,,12577810,15
700,MARCELLUS,ST,3,,6,3,3,,35,2/1/2000,1985,,1,1,Local,,12573443,15
700,MARCELLUS,ST,3,,6,3,3,,35,2/1/2000,1985,,1,1,Local,,13028429,15
700,MARYLAND,AVE,6,,7,4,4,308,24,12/1/1999,1987,,1,1,Local,6,12577627,12
700,MARYLAND,AVE,6,,7,4,4,308,24,12/1/1999,1987,,1,1,Local,6,12577628,12
700,MCBRIDE,ST,3,N,3,1,2,477,30,2/1/2000,1985,,1,1,Local,6,12577978,15
700,MCBRIDE,ST,3,N,3,1,2,477,30,2/1/2000,1985,,1,1,Local,6,12580019,15
700,MEADOWBROOK,DR,4,,7,4,4,,40,12/1/1998,1985,,3,1,MA,,12578411,13
700,MEADOWBROOK,DR,4,,7,4,4,,40,12/1/1998,1985,,3,1,MA,,13001936,13
700,MERTENS,AVE,6,,6,2,4,,25,12/1/1998,1985,,1,1,Local,,12580489,13
700,MIDLAND,AVE,6,,9,5,5,,,12/1/1998,1999,,3,1,MA,,12573237,-1
700,MILTON,AVE,6,,7,4,4,,35,12/1/1998,1985,,2,1,CO,6,12572848,13
700,MONTGOMERY,ST,3,,3,3,1,378,30,12/1/1998,1985,,1,1,Local,6,12577646,13
700,MOUNTAINVIEW,AVE,6,,7,3,4,,27,12/1/1999,1985,,1,1,Local,3,12578995,14
700,NEWELL,ST,3,W,6,2,4,750,36,12/1/1998,1985,,1,1,Local,,12571973,13
700,NEWELL,ST,3,W,6,2,4,750,36,12/1/1998,1985,,1,1,Local,,12571967,13
700,NIAGARA,ST,3,,5,3,2,290,30,3/1/2000,1985,,1,1,Local,6,12573601,15
700,NORTHCLIFFE,RD,5,,8,4,5,341,28,3/1/2000,1999,,1,1,Local,,12581079,1
700,OAK,ST,3,,10,5,5,310,35,12/1/1999,1999,,2,1,CO,,12580124,0
700,ONONDAGA,AVE,6,,5,2,3,,30,12/1/1999,1985,,3,1,MA,6,12573135,14
700,ONONDAGA,AVE,6,,5,2,3,,30,12/1/1999,1985,,3,1,MA,6,12573133,14
700,ONONDAGA,ST,3,W,10,5,5,,44,3/1/2000,1985,,3,1,MA,6,12573268,15
700,OSTROM,AVE,6,,5,2,4,1063,28,12/1/1999,1985,,1,1,Local,6,12577583,14
700,OSTROM,AVE,6,,5,2,4,1063,28,12/1/1999,1985,,1,1,Local,6,12577589,14
700,OSWEGO,ST,3,,5,3,2,,,3/1/2000,1985,,1,1,Local,6,12573300,15
700,OTISCO,ST,3,,4,3,1,,30,2/1/2000,1999,,1,1,Local,,12573438,1
700,OTISCO,ST,3,,4,3,1,,30,2/1/2000,1999,,1,1,Local,,12573442,1
700,PARK,AVE,6,,9,5,5,,34,12/1/1998,1999,,1,1,Local,,12573533,-1
700,PARK,AVE,6,,9,5,5,,34,12/1/1998,1999,,1,1,Local,,12573539,-1
700,PARK,ST,3,,5,3,2,,34,1/1/2000,1985,,2,1,CO,6,12580061,15
700,POND,ST,3,,10,5,5,495,31,12/1/1999,1999,,2,1,CO,6,12580154,0
700,POND,ST,3,,10,5,5,495,31,12/1/1999,1999,,2,1,CO,6,12580165,0
700,POND,ST,3,,10,5,5,495,31,12/1/1999,1999,,2,1,CO,6,12580160,0
700,POND,ST,3,,10,5,5,495,31,12/1/1999,1999,,2,1,CO,6,12580164,0
700,RAYNOR,AVE,6,E,6,2,4,,36,12/1/1999,1999,,1,1,Local,6,12577433,0
700,RUGBY,RD,5,,7,3,4,1056,24,12/1/1998,1999,,1,1,Local,6,12580453,-1
700,SALINA,ST,3,N,5,3,3,,70,12/1/1999,1985,,3,1,MA,6,12575126,14
700,SALINA,ST,3,S,9,5,5,,56,2/1/2000,1999,,1,1,Local,6,12577378,1
700,SALINA,ST,3,S,9,5,5,,56,2/1/2000,1999,,1,1,Local,6,12577377,1
700,SALT SPRINGS,RD,5,,10,5,5,525,34,12/1/1999,1999,,3,1,MA,6,12578768,0
700,SALT SPRINGS,RD,5,,10,5,5,525,34,12/1/1999,1999,,3,1,MA,6,12578767,0
700,SCHUYLER,ST,3,,6,3,3,587,27,3/1/2000,1985,,1,1,Local,3,12572716,15
700,SEELEY,RD,5,,8,4,4,,26,12/1/1999,1999,,3,1,MA,6,12578775,0
700,SEELEY,RD,5,,8,4,4,,26,12/1/1999,1999,,3,1,MA,6,12578774,0
700,SOUTH,AVE,6,,5,2,3,,,12/1/1999,1985,,2,1,CO,6,12573219,14
700,SPENCER,ST,3,,8,4,4,,44,2/1/2000,1999,,3,1,MA,6,12573569,1
700,SPRING,ST,3,,6,3,3,440,27,12/1/1999,1985,,1,1,Local,6,12580155,14
700,STATE,ST,3,N,8,4,5,,,2/1/2000,1985,,3,1,MA,,12573976,15
700,STATE,ST,3,S,5,3,2,1400,45,3/1/2000,1983,,4,1,PA,6,12577672,17
700,STINARD,AVE,6,,8,4,4,,,12/1/1998,1999,,1,1,Local,,12571880,-1
700,STINARD,AVE,6,,8,4,4,,,12/1/1998,1999,,1,1,Local,,12571871,-1
700,STOLP,AVE,6,,6,3,4,,35,12/1/1999,1985,F,1,3,Local,6,12572956,14
700,SUMMIT,AVE,6,,4,2,4,535,28,12/1/1999,1985,,1,1,Local,6,12572031,14
700,SUMMIT,AVE,6,,4,2,4,535,28,12/1/1999,1985,,1,1,Local,6,12572006,14
700,SUMNER,AVE,6,,5,2,4,1425.6,,12/1/1998,1999,,1,1,Local,6,12577616,-1
700,SUNNYCREST,RD,5,,6,2,4,,24,12/1/1998,1985,,1,1,Local,,12580983,13
700,TALLMAN,ST,3,,6,4,2,,30,3/1/2000,1999,,2,1,CO,,12573317,1
700,TEALL,AVE,6,,6,4,3,,30,12/1/1999,1999,,4,1,PA,,12580386,0
700,THURBER,ST,3,,7,3,4,,28,12/1/1999,1989,,2,1,CO,,12576995,10
700,TOMPKINS,ST,3,,6,3,4,,33,2/1/2000,1987,,1,1,Local,,12572696,13
700,TOMPKINS,ST,3,,6,3,4,,33,2/1/2000,1987,,1,1,Local,,13010362,13
700,TOMPKINS,ST,3,,6,3,4,,33,2/1/2000,1987,,1,1,Local,,12572697,13
700,TOWNSEND,ST,3,N,6,4,2,495,35,12/1/1998,1999,,1,1,Local,,12580003,-1
700,TULLY,ST,3,,5,3,2,,30,2/1/2000,1985,,1,1,Local,6,12573587,15
700,TURTLE,ST,3,,4,2,2,495,27,12/1/1999,1985,,1,1,Local,6,12575315,14
700,TYSON,PL,2,,7,3,3,,24,12/1/1999,1985,,1,1,Local,,12581110,14
