block,streetName,streetType,stretTypeNum,streetDirection,overall,crack,patch,length,width,dateRated,dateLastOverlay,flushOil,classnum,flushOilNum,class,pavement,streetID,NumofYrs
1200,STATE,ST,3,S,4,3,1,898,40,3/9/2016,1987,F,4,3,PA,6,13002509,29
1200,STOLP,AVE,6,,7,4,3,354,35,3/8/2016,1985,O,1,2,Local,3,12572908,31
1200,SUNNYCREST,RD,5,,6,2,3,285,24,3/9/2016,1999,O,1,2,Local,3,12581147,17
1200,TEALL,AVE,6,,5,2,3,696,30,12/7/2016,1999,F,4,3,PA,6,12580420,17
1200,TEALL,AVE,6,,5,2,3,696,30,12/7/2016,1999,F,4,3,PA,6,12580421,17
1200,TEALL,AVE,6,,5,2,3,696,30,12/7/2016,1999,F,4,3,PA,6,12580427,17
1200,TEALL,AVE,6,,5,2,3,696,30,12/7/2016,1999,F,4,3,PA,6,12580431,17
1200,VALLEY,DR,4,,8,4,5,290,30,12/7/2016,2004,F,3,3,MA,6,12571777,12
1200,WADSWORTH,ST,3,,9,5,5,700,27,2/8/2016,2006,F,2,3,CO,6,13028373,10
1200,WADSWORTH,ST,3,,9,5,5,700,27,2/8/2016,2006,F,2,3,CO,6,13028363,10
1200,WADSWORTH,ST,3,,9,5,5,700,27,2/8/2016,2006,F,2,3,CO,6,12580706,10
1200,WASHINGTON,ST,3,E,5,3,3,597,36,3/8/2016,1985,F,1,3,Local,6,12578158,31
1200,WATER,ST,3,E,4,2,1,619,34,12/8/2016,1985,F,1,3,Local,6,12578250,31
1200,WESTCOTT,ST,3,,5,2,2,871,30,3/9/2016,1985,UF,2,6,CO,4,12578384,31
1200,WESTMORELAND,AVE,6,,8,3,5,520,26,3/9/2016,1999,O,1,2,Local,3,12578403,17
1200,WILLIS,AVE,6,,7,4,3,367,36,3/8/2016,1999,F,1,3,Local,6,12574865,17
1300,ADAMS,ST,3,E,5,3,2,440,28,3/8/2016,1985,F,1,3,Local,6,12578119,31
1300,BELLEVUE,AVE,6,,8,4,5,402,30,3/9/2016,2004,F,2,3,CO,6,12572935,12
1300,BROAD,ST,3,,6,3,4,293,31,12/8/2016,2000,O,2,2,CO,3,12578455,16
1300,BROAD,ST,3,,6,3,4,293,31,12/8/2016,2000,O,2,2,CO,3,12578453,16
1300,BURNET,AVE,6,,5,3,3,719,34,12/7/2016,1999,F,3,3,MA,6,12578354,17
1300,BUTTERNUT,ST,3,,8,4,5,1095,40,2/8/2016,2003,F,3,3,MA,6,12580240,13
1300,BUTTERNUT,ST,3,,8,4,5,1095,40,2/8/2016,2003,F,3,3,MA,6,12580266,13
1300,BUTTERNUT,ST,3,,8,4,5,1095,40,2/8/2016,2003,F,3,3,MA,6,12580238,13
1300,BUTTERNUT,ST,3,,8,4,5,1095,40,2/8/2016,2003,F,3,3,MA,6,12580268,13
1300,CALEB,AVE,6,,7,3,5,330,30,3/9/2016,2001,O,1,2,Local,3,12581134,15
1300,CARBON,ST,3,,5,3,2,435,27,2/8/2016,1985,F,1,3,Local,6,12575243,31
1300,COLVIN,ST,3,E,6,3,4,2012,36,12/7/2016,1999,F,3,3,MA,6,12577020,17
1300,COLVIN,ST,3,E,6,3,4,2012,36,12/7/2016,1999,F,3,3,MA,6,12577016,17
1300,COLVIN,ST,3,E,6,3,4,2012,36,12/7/2016,1999,F,3,3,MA,6,12577017,17
1300,COLVIN,ST,3,W,9,5,5,303,34,3/8/2016,2004,F,1,3,Local,6,12572118,12
1300,COMSTOCK,AVE,6,,6,4,3,885,29,3/9/2016,1999,UF,2,6,CO,4,13002092,17
1300,COURT,ST,3,,7,3,4,375,36,12/8/2016,2000,F,3,3,MA,6,12580570,16
1300,COURT,ST,3,,7,3,4,375,36,12/8/2016,2000,F,3,3,MA,6,12580573,16
1300,COURT,ST,3,,7,3,4,375,36,12/8/2016,2000,F,3,3,MA,6,12580567,16
1300,CUMBERLAND,AVE,6,,8,4,4,425,26,12/7/2016,1985,O,1,2,Local,3,12577141,31
1300,ERIE,BLVD,10,E,8,4,5,525,56,12/7/2016,2004,F,4,3,PA,6,12578259,12
1300,EUCLID,AVE,6,,4,3,2,504,36,12/7/2016,1985,F,3,3,MA,6,12578524,31
1300,FAYETTE,ST,3,E,6,3,4,550,36,12/8/2016,2002,F,3,3,MA,6,12578161,14
1300,FAYETTE,ST,3,W,7,3,4,800,30,3/8/2016,2004,F,1,3,Local,6,12573413,12
1300,FIRST NORTH,ST,3,,7,5,3,459,36,12/8/2016,2003,F,1,3,Local,6,12575314,13
1300,GEDDES,ST,3,S,8,4,4,428,36,3/9/2016,2004,F,3,3,MA,6,13013128,12
1300,GEDDES,ST,3,S,8,4,4,428,36,3/9/2016,2004,F,3,3,MA,6,12573050,12
1300,GENESEE,ST,3,E,8,4,4,219,42,12/8/2016,2004,F,4,3,PA,6,12578148,12
1300,GENESEE,ST,3,W,8,4,5,343,51,12/7/2016,2004,F,4,3,PA,,13002346,12
1300,GENESEE,ST,3,W,8,4,5,343,51,12/7/2016,2004,F,4,3,PA,,12573504,12
1300,GLENCOVE,RD,5,,8,4,5,348,29,3/9/2016,2002,O,1,2,Local,3,12581205,14
1300,GLENCOVE,RD,5,,7,4,4,339,,3/9/2016,1985,O,1,2,Local,3,12581205,31
1300,GLENWOOD,AVE,6,,8,4,5,900,25,3/8/2016,2005,F,3,3,MA,6,12572887,11
1300,GRANT,BLVD,10,,7,4,4,295,35,2/8/2016,2004,F,3,3,MA,6,12580475,12
1300,GRANT,BLVD,10,,7,4,4,295,35,2/8/2016,2004,F,3,3,MA,6,12580476,12
1300,HAWLEY,AVE,6,,6,3,3,260,38,12/7/2016,1985,F,1,3,Local,6,12578339,31
1300,HIGHLAND,ST,3,,6,3,4,100,27,12/8/2016,1985,O,1,2,Local,3,12580276,31
1300,HIGHLAND,ST,3,,6,3,4,100,27,12/8/2016,1985,O,1,2,Local,3,12580277,31
1300,JAMES,ST,3,,8,4,5,219,40,11/8/2016,2004,F,4,3,PA,6,12580356,12
1300,JAMES,ST,3,,8,4,5,219,40,11/8/2016,2004,F,4,3,PA,6,13016171,12
1300,JAMESVILLE,AVE,6,,3,2,2,1014,22,12/7/2016,1999,O,1,2,Local,3,13028603,17
1300,JAMESVILLE,AVE,6,,3,2,2,1014,22,12/7/2016,1999,O,1,2,Local,3,12576927,17
1300,LANCASTER,AVE,6,,5,3,3,1129,36,12/7/2016,1986,F,1,3,Local,6,12577522,30
1300,LEMOYNE,AVE,6,,8,4,5,440,36,2/8/2016,2005,F,3,3,MA,6,12575561,11
1300,LEMOYNE,AVE,6,,8,4,5,440,36,2/8/2016,2005,F,3,3,MA,6,12575562,11
1300,LODI,ST,3,,7,4,5,554,40,12/8/2016,2004,F,3,3,MA,6,12580030,12
1300,MADISON,ST,3,,9,5,5,523,27,12/7/2016,2004,F,1,3,Local,6,12578192,12
1300,MCBRIDE,ST,3,S,5,3,2,347,30,3/9/2016,1999,F,1,3,Local,6,12577448,17
1300,MEADOWBROOK,DR,4,,7,3,4,597,40,12/8/2016,1999,F,3,3,MA,6,13011011,17
1300,MEADOWBROOK,DR,4,,7,3,4,597,40,12/8/2016,1999,F,3,3,MA,6,12578562,17
1300,MEADOWBROOK,DR,4,,7,3,4,597,40,12/8/2016,1999,F,3,3,MA,6,12578564,17
1300,MEADOWBROOK,DR,4,,7,3,4,597,40,12/8/2016,1999,F,3,3,MA,6,13011020,17
1300,MEADOWBROOK,DR,4,,7,3,4,597,40,12/8/2016,1999,F,3,3,MA,6,13001951,17
1300,MIDLAND,AVE,6,,7,4,4,370,30,9/1/2016,1999,F,3,3,MA,6,12577222,17
1300,MIDLAND,AVE,6,,7,4,4,370,30,9/1/2016,1999,F,3,3,MA,6,13002129,17
1300,MILTON,AVE,6,,7,4,3,370,35,3/8/2016,2001,F,1,3,Local,6,12574847,15
1300,MILTON,AVE,6,,7,4,3,264,35,3/8/2016,2001,F,3,3,MA,6,12574847,15
1300,NORTHCLIFFE,RD,5,,8,4,5,745,28,3/9/2016,2005,O,1,2,Local,3,12581238,11
1300,OAK,ST,3,,7,4,3,660,27,12/8/2016,2000,F,2,3,CO,6,12580300,16
1300,ONONDAGA,ST,3,W,9,5,5,628,35,3/8/2016,2005,F,3,3,MA,6,12573046,11
1300,PARK,ST,3,,8,4,5,528,33,12/8/2016,2004,F,2,3,CO,6,12575290,12
1300,SALINA,ST,3,N,6,3,5,465,42,2/8/2016,2003,F,3,3,MA,6,12575272,13
1300,SALINA,ST,3,N,6,3,5,465,42,2/8/2016,2003,F,3,3,MA,6,12575223,13
1300,SALT SPRINGS,RD,5,,5,2,3,686,36,12/8/2016,1999,?,1,1,Local,3,12578953,17
1300,SALT SPRINGS,RD,5,,5,2,3,686,36,12/8/2016,1999,?,1,1,Local,3,13021209,17
1300,SALT SPRINGS,RD,5,,5,2,3,686,36,12/8/2016,1999,?,1,1,Local,3,13021208,17
1300,SOUTH,AVE,6,,6,4,3,317,40,12/7/2016,2002,F,3,3,MA,6,12572123,14
1300,SOUTH,AVE,6,,6,4,3,317,40,12/7/2016,2002,F,3,3,MA,6,13028530,14
1300,SOUTH,AVE,6,,6,4,3,317,40,12/7/2016,2002,F,3,3,MA,6,13028531,14
1300,SPRING,ST,3,,7,4,3,441,36,12/8/2016,2000,F,1,3,Local,6,12575309,16
1300,STATE,ST,3,N,10,5,5,183,35,8/7/2016,2007,F,3,3,MA,6,12575153,9
1300,STATE,ST,3,N,10,5,5,183,35,8/7/2016,2007,F,3,3,MA,6,12575154,9
1300,STATE,ST,3,N,10,5,5,183,35,8/7/2016,2007,F,3,3,MA,6,12575155,9
1300,STATE,ST,3,S,4,3,1,792,32,3/9/2016,1987,F,4,3,PA,6,12577348,29
1300,STATE,ST,3,S,4,3,1,792,32,3/9/2016,1987,F,4,3,PA,6,12577353,29
1300,STOLP,AVE,6,,8,4,5,779,24,3/8/2016,1985,O,1,2,Local,3,12572903,31
1300,SUNNYCREST,RD,5,,6,2,3,306,24,3/9/2016,1985,O,1,2,Local,3,12581162,31
1300,TEALL,AVE,6,,6,3,3,1017,34,12/8/2016,2002,F,4,3,PA,6,12580512,14
1300,VALLEY,DR,4,,8,4,5,220,30,12/7/2016,2004,F,3,3,MA,6,12571774,12
1300,WASHINGTON,ST,3,E,6,4,3,,,3/8/2016,1985,F,1,3,Local,6,12578162,31
1300,WATER,ST,3,E,5,3,2,920,34,12/8/2016,1985,F,1,3,Local,6,12578257,31
1300,WESTCOTT,ST,3,,5,2,3,528,30,3/9/2016,1985,UF,2,6,CO,4,12578366,31
1300,WESTCOTT,ST,3,,5,2,3,528,30,3/9/2016,1985,UF,2,6,CO,4,13002086,31
1300,WESTMORELAND,AVE,6,,8,3,5,800,26,3/9/2016,1999,O,1,2,Local,3,12578378,17
1300,WILLIS,AVE,6,,6,3,3,513,36,3/8/2016,1999,F,1,3,Local,6,12574851,17
1400,BELLEVUE,AVE,6,,8,4,5,330,30,3/9/2016,2004,F,2,3,CO,6,12572928,12
1400,BURNET,AVE,6,,5,3,3,763,34,12/7/2016,1999,F,3,3,MA,6,12578802,17
1400,BUTTERNUT,ST,3,,8,4,5,444,40,2/8/2016,2003,F,3,3,MA,6,12580287,13
1400,BUTTERNUT,ST,3,,8,4,5,444,40,2/8/2016,2003,F,3,3,MA,6,12580272,13
1400,BUTTERNUT,ST,3,,8,4,5,444,40,2/8/2016,2003,F,3,3,MA,6,12580274,13
1400,CALEB,AVE,6,,8,4,5,321,27,3/9/2016,2005,O,1,2,Local,3,12581137,11
1400,COLVIN,ST,3,W,5,3,3,285,34,3/8/2016,1985,F,1,3,Local,6,12572058,31
1400,COMSTOCK,AVE,6,,8,4,4,370,29,3/9/2016,1999,UF,2,6,CO,4,12576960,17
1400,COMSTOCK,AVE,6,,8,4,4,370,29,3/9/2016,1999,UF,2,6,CO,4,12576963,17
1400,COURT,ST,3,,7,4,2,375,36,12/8/2016,2000,F,3,3,MA,6,12580599,16
1400,COURT,ST,3,,7,4,2,375,36,12/8/2016,2000,F,3,3,MA,6,12580598,16
1400,ERIE,BLVD,10,E,5,3,4,663,56,12/8/2016,1999,F,4,3,PA,6,12578302,17
1400,ERIE,BLVD,10,W,6,3,4,1500,36,12/7/2016,1985,F,4,3,PA,6,12573507,31
1400,EUCLID,AVE,6,,3,2,2,280,36,12/7/2016,1985,F,3,3,MA,6,12578552,31
1400,EUCLID,AVE,6,,3,2,2,280,36,12/7/2016,1985,F,3,3,MA,6,13013246,31
1400,EUCLID,AVE,6,,3,2,2,280,36,12/7/2016,1985,F,3,3,MA,6,12578537,31
1400,FAYETTE,ST,3,E,6,3,3,550,36,12/8/2016,2002,F,3,3,MA,6,12578199,14
1400,FAYETTE,ST,3,W,6,3,3,600,30,3/8/2016,2004,F,1,3,Local,6,13010438,12
1400,FAYETTE,ST,3,W,6,3,3,600,30,3/8/2016,2004,F,1,3,Local,6,13010440,12
1400,FIRST NORTH,ST,3,,7,4,3,477,36,12/8/2016,2003,F,1,3,Local,6,12575311,13
1400,GEDDES,ST,3,S,8,4,4,407,36,3/9/2016,2004,F,3,3,MA,6,12573045,12
1400,GEDDES,ST,3,S,8,4,4,407,36,3/9/2016,2004,F,3,3,MA,6,12573044,12
1400,GENESEE,ST,3,E,8,4,4,481,42,12/8/2016,2004,F,4,3,PA,6,12578152,12
1400,GENESEE,ST,3,W,8,4,5,510,51,12/7/2016,2004,F,4,3,PA,,12573494,12
1400,GENESEE,ST,3,W,8,4,5,510,51,12/7/2016,2004,F,4,3,PA,,12573489,12
1400,GLENCOVE,RD,5,,5,3,4,311,29,3/9/2016,2002,O,1,2,Local,3,12581207,14
1400,GRANT,BLVD,10,,7,3,4,295,35,2/8/2016,2004,F,3,3,MA,6,12580313,12
1400,GRANT,BLVD,10,,7,3,4,295,35,2/8/2016,2004,F,3,3,MA,6,12580312,12
1400,HAWLEY,AVE,6,,7,3,4,367,38,12/7/2016,1985,F,1,3,Local,6,12578341,31
1400,HIGHLAND,ST,3,,5,3,4,270,27,12/8/2016,1985,O,1,2,Local,3,12580285,31
1400,JAMES,ST,3,,8,4,5,354,40,11/8/2016,2004,F,4,3,PA,6,12580409,12
1400,LANCASTER,AVE,6,,6,3,4,1024,36,12/7/2016,1986,F,1,3,Local,6,12577514,30
1400,LANCASTER,AVE,6,,6,3,4,1024,36,12/7/2016,1986,F,1,3,Local,6,13011034,30
1400,LEMOYNE,AVE,6,,9,5,5,290,36,2/8/2016,2005,F,3,3,MA,6,12580591,11
1400,LODI,ST,3,,7,4,3,452,40,2/9/2016,1999,F,3,3,MA,6,12580029,17
1400,MADISON,ST,3,,9,5,5,312,27,12/7/2016,2004,F,1,3,Local,6,12578206,12
1400,MCBRIDE,ST,3,S,5,3,3,290,30,3/9/2016,1999,F,1,3,Local,6,13012977,17
1400,MCBRIDE,ST,3,S,5,3,3,290,30,3/9/2016,1999,F,1,3,Local,6,12577425,17
1400,MCBRIDE,ST,3,S,5,3,3,290,30,3/9/2016,1999,F,1,3,Local,6,12577447,17
1400,MEADOWBROOK,DR,4,,7,3,4,515,40,12/8/2016,1999,F,3,3,MA,6,12578572,17
1400,MEADOWBROOK,DR,4,,7,3,4,515,40,12/8/2016,1999,F,3,3,MA,6,13001952,17
1400,MIDLAND,AVE,6,,7,4,4,530,30,9/1/2016,1999,F,3,3,MA,6,12577220,17
1400,NORTHCLIFFE,RD,5,,6,3,3,480,28,3/9/2016,2005,O,1,2,Local,3,12581275,11
1400,NORTHCLIFFE,RD,5,,6,3,3,480,28,3/9/2016,2005,O,1,2,Local,3,12581242,11
1400,NORTHCLIFFE,RD,5,,6,3,3,480,28,3/9/2016,2005,O,1,2,Local,3,12581272,11
1400,OAK,ST,3,,6,4,3,440,27,12/8/2016,2000,F,2,3,CO,6,12580309,16
1400,ONONDAGA,ST,3,W,8,5,4,330,35,3/8/2016,2005,F,3,3,MA,6,12573003,11
1400,PARK,ST,3,,6,3,3,525,33,12/8/2016,1989,F,2,3,CO,6,12575285,27
1400,SALINA,ST,3,N,6,3,5,465,42,2/8/2016,2003,F,3,3,MA,6,12575222,13
1400,SALINA,ST,3,S,6,3,3,475,40,3/9/2016,2002,F,4,3,PA,6,12577260,14
1400,SALT SPRINGS,RD,5,,7,3,4,900,36,12/8/2016,1999,?,1,1,Local,3,12578952,17
1400,SALT SPRINGS,RD,5,,7,3,4,900,36,12/8/2016,1999,?,1,1,Local,3,13011136,17
1400,SALT SPRINGS,RD,5,,7,3,4,900,36,12/8/2016,1999,?,1,1,Local,3,13021210,17
1400,SOUTH,AVE,6,,7,4,4,211,40,12/7/2016,2002,F,3,3,MA,6,12572119,14
1400,SOUTH,AVE,6,,7,4,4,211,40,12/7/2016,2002,F,3,3,MA,6,12572121,14
1400,SPRING,ST,3,,4,2,2,487,36,12/8/2016,1985,F,1,3,Local,6,12575265,31
1400,STATE,ST,3,N,6,3,2,442,35,12/7/2016,1985,F,3,3,MA,6,12575161,31
1400,STATE,ST,3,S,4,3,1,950,32,3/9/2016,1987,F,1,3,Local,6,12577268,29
1400,SUNNYCREST,RD,5,,10,5,5,290,24,8/5/2016,2005,O,1,2,Local,3,12581164,11
1400,SUNNYCREST,RD,5,,10,5,5,290,24,8/5/2016,2005,O,1,2,Local,3,13020793,11
1400,TEALL,AVE,6,,8,3,5,372,34,12/8/2016,1999,F,4,3,PA,6,12580516,17
1400,VALLEY,DR,4,,8,4,5,440,30,12/7/2016,2004,F,3,3,MA,6,12571751,12
1400,WASHINGTON,ST,3,E,5,2,4,,,3/8/2016,1985,O,1,2,Local,3,12578200,31
1400,WESTMORELAND,AVE,6,,8,4,5,525,26,3/9/2016,1999,O,1,2,Local,3,12578371,17
1400,WILLIS,AVE,6,,7,4,4,880,36,3/8/2016,1999,F,1,3,Local,6,13020586,17
1400,WILLIS,AVE,6,,7,4,4,880,36,3/8/2016,1999,F,1,3,Local,6,12574871,17
1400,WILLIS,AVE,6,,7,4,4,880,36,3/8/2016,1999,F,1,3,Local,6,12574870,17
1400,WILLIS,AVE,6,,7,4,4,880,36,3/8/2016,1999,F,1,3,Local,6,13020585,17
1500,BELLEVUE,AVE,6,,8,4,4,302,30,3/9/2016,2004,F,2,3,CO,6,13002120,12
1500,BELLEVUE,AVE,6,,8,4,4,302,30,3/9/2016,2004,F,2,3,CO,6,12572926,12
1500,BURNET,AVE,6,,5,3,4,557,34,12/7/2016,1999,F,3,3,MA,6,12578807,17
1500,BUTTERNUT,ST,3,,6,3,3,348,40,2/8/2016,1985,F,1,3,Local,6,13012334,31
1500,BUTTERNUT,ST,3,,6,3,3,348,40,2/8/2016,1985,F,1,3,Local,6,12580289,31
1500,BUTTERNUT,ST,3,,6,3,3,348,40,2/8/2016,1985,F,1,3,Local,6,13012332,31
1500,BUTTERNUT,ST,3,,6,3,3,348,40,2/8/2016,1985,F,1,3,Local,6,13012328,31
1500,CALEB,AVE,6,,7,3,5,727,27,3/1/2000,1985,O,1,2,Local,3,12581171,15
1500,CALEB,AVE,6,,7,3,5,727,27,3/1/2000,1985,O,1,2,Local,3,12581167,15
1500,COLVIN,ST,3,E,6,3,3,422,36,12/7/2016,1999,F,3,3,MA,6,12577025,17
1500,COLVIN,ST,3,W,6,3,3,279,34,3/8/2016,1985,F,1,3,Local,6,12572057,31
1500,COMSTOCK,AVE,6,,7,4,4,903,29,3/9/2016,1999,UF,2,6,CO,4,13011736,17
1500,COURT,ST,3,,7,4,4,350,37,12/8/2016,2000,F,3,3,MA,6,12580600,16
1500,COURT,ST,3,,7,4,4,350,37,12/8/2016,2000,F,3,3,MA,6,12580601,16
1500,ERIE,BLVD,10,E,5,3,4,552,56,12/8/2016,1999,F,4,3,PA,6,12578303,17
1500,EUCLID,AVE,6,,6,3,4,435,34,12/7/2016,1985,O,2,2,CO,3,12578539,31
1500,FAYETTE,ST,3,E,6,3,3,550,36,12/8/2016,2002,F,3,3,MA,6,12578202,14
1500,FAYETTE,ST,3,W,6,3,4,500,30,3/9/2016,1985,F,1,3,Local,6,12573480,31
1500,FIRST NORTH,ST,3,,8,4,5,480,36,12/8/2016,2003,F,1,3,Local,6,12575480,13
1500,GEDDES,ST,3,S,8,4,5,400,36,3/9/2016,2004,F,3,3,MA,6,13017196,12
1500,GEDDES,ST,3,S,8,4,5,400,36,3/9/2016,2004,F,3,3,MA,6,12572968,12
1500,GEDDES,ST,3,S,8,4,5,400,36,3/9/2016,2004,F,3,3,MA,6,13013133,12
1500,GENESEE,ST,3,E,8,4,4,594,42,12/8/2016,2004,F,4,3,PA,6,12578191,12
1500,GENESEE,ST,3,W,6,3,4,420,40,3/9/2016,1985,F,4,3,PA,6,12573486,31
1500,GENESEE,ST,3,W,7,3,5,369,40,3/9/2016,1985,F,4,3,PA,6,12573486,31
1500,GLENCOVE,RD,5,,5,3,4,317,29,3/9/2016,2002,O,1,2,Local,3,12581208,14
1500,GLENWOOD,AVE,6,,9,5,5,500,25,3/8/2016,2005,F,2,3,CO,6,12572311,11
1500,GRANT,BLVD,10,,7,3,4,310,36,2/8/2016,1985,F,3,3,MA,6,12580310,31
1500,GRANT,BLVD,10,,7,3,4,310,36,2/8/2016,1985,F,3,3,MA,6,13001400,31
1500,GRANT,BLVD,10,,7,3,4,310,36,2/8/2016,1985,F,3,3,MA,6,12580311,31
1500,HAWLEY,AVE,6,,7,3,4,365,38,12/7/2016,1985,F,1,3,Local,6,12578356,31
1500,JAMES,ST,3,,8,4,5,171,40,11/8/2016,2004,F,4,3,PA,6,12580410,12
1500,LEMOYNE,AVE,6,,8,4,4,935,36,2/8/2016,2005,F,3,3,MA,6,12580700,11
1500,LEMOYNE,AVE,6,,8,4,4,935,36,2/8/2016,2005,F,3,3,MA,6,13028362,11
1500,LODI,ST,3,,7,4,3,318,40,2/9/2016,1999,F,3,3,MA,6,12580017,17
1500,MEADOWBROOK,DR,4,,6,3,4,306,40,12/8/2016,1999,F,3,3,MA,6,12578745,17
1500,MEADOWBROOK,DR,4,,6,3,4,306,40,12/8/2016,1999,F,3,3,MA,6,13001954,17
1500,MIDLAND,AVE,6,,7,3,4,317,30,3/9/2016,2002,F,3,3,MA,6,12576822,14
1500,NORTHCLIFFE,RD,5,,8,4,1,275,28,3/9/2016,2004,O,1,2,Local,3,12581273,12
1500,ONONDAGA,ST,3,W,9,5,5,330,35,3/8/2016,2005,F,3,3,MA,6,12572999,11
1500,PARK,ST,3,,3,2,3,422,30,12/8/2016,1999,F,2,3,CO,6,12575284,17
1500,SALINA,ST,3,N,6,3,4,512,42,2/8/2016,2003,F,3,3,MA,6,12575221,13
1500,SALINA,ST,3,S,6,3,3,512,40,3/9/2016,2002,F,4,3,PA,6,12577258,14
1500,SALT SPRINGS,RD,5,,7,4,3,1150,36,12/8/2016,1999,?,1,1,Local,3,13001972,17
1500,SALT SPRINGS,RD,5,,7,4,3,1150,36,12/8/2016,1999,?,1,1,Local,3,12579594,17
1500,SOUTH,AVE,6,,7,4,4,459,40,12/7/2016,2002,F,3,3,MA,6,12572113,14
1500,SPRING,ST,3,,4,2,3,455,36,12/8/2016,1985,F,1,3,Local,6,12575266,31
1500,STATE,ST,3,N,7,3,4,248,35,3/9/2016,1985,F,1,3,Local,6,12575151,31
1500,STATE,ST,3,S,4,3,1,581,32,3/9/2016,1987,F,1,3,Local,6,12577266,29
1500,SUNNYCREST,RD,5,,10,5,5,417,24,8/5/2016,2005,O,1,2,Local,3,12581170,11
1500,SUNNYCREST,RD,5,,10,5,5,417,24,8/5/2016,2005,O,1,2,Local,3,12581169,11
1500,TEALL,AVE,6,,8,4,5,441,35,12/7/2016,2005,F,4,3,PA,6,12580517,11
1500,TEALL,AVE,6,,8,4,5,441,35,12/7/2016,2005,F,4,3,PA,6,12580536,11
1500,VALLEY,DR,4,,8,4,5,440,30,12/7/2016,2004,F,3,3,MA,6,12571749,12
1500,VALLEY,DR,4,,8,4,5,440,30,12/7/2016,2004,F,3,3,MA,6,12571750,12
1500,WESTMORELAND,AVE,6,,8,4,5,682,26,3/9/2016,2002,O,1,2,Local,3,12578369,14
1500,WESTMORELAND,AVE,6,,8,4,5,682,26,3/9/2016,2002,O,1,2,Local,3,12577144,14
1500,WESTMORELAND,AVE,6,,8,4,5,560,26,3/9/2016,1999,O,1,2,Local,3,12578369,17
1500,WESTMORELAND,AVE,6,,8,4,5,560,26,3/9/2016,1999,O,1,2,Local,3,12577144,17
1600,BELLEVUE,AVE,6,,8,4,4,265,30,3/9/2016,2004,F,2,3,CO,6,12572917,12
1600,BURNET,AVE,6,,3,2,2,557,35,12/7/2016,1985,F,3,3,MA,6,12578809,31
1600,BURNET,AVE,6,,3,2,2,557,35,12/7/2016,1985,F,3,3,MA,6,12578819,31
1600,BURNET,AVE,6,,3,2,2,557,35,12/7/2016,1985,F,3,3,MA,6,12578814,31
1600,BUTTERNUT,ST,3,,5,3,1,384,40,2/8/2016,2006,F,1,3,Local,6,12580618,10
1600,CALEB,AVE,6,,7,3,5,512,27,3/9/2016,1985,O,1,2,Local,3,12581198,31
1600,CALEB,AVE,6,,7,3,5,512,27,3/9/2016,1985,O,1,2,Local,3,12581194,31
1600,CALEB,AVE,6,,7,3,5,512,27,3/9/2016,1985,O,1,2,Local,3,12581193,31
1600,COLVIN,ST,3,E,7,4,4,1848,36,12/7/2016,1999,F,3,3,MA,6,12577133,17
1600,COLVIN,ST,3,W,5,3,3,798,34,3/8/2016,1985,F,1,3,Local,6,12572038,31
1600,COURT,ST,3,,7,4,4,295,37,12/8/2016,2000,F,3,3,MA,6,12580605,16
1600,ERIE,BLVD,10,E,5,3,4,533,56,12/8/2016,1999,F,4,3,PA,6,12578311,17
1600,ERIE,BLVD,10,E,5,3,4,533,56,12/8/2016,1999,F,4,3,PA,6,12578312,17
1600,ERIE,BLVD,10,W,8,3,5,369,48,2/9/2016,2004,F,4,3,PA,4,12572884,12
1600,EUCLID,AVE,6,,7,4,4,783,,12/7/2016,2003,O,2,2,CO,3,12578540,13
1600,EUCLID,AVE,6,,7,4,4,783,,12/7/2016,2003,O,2,2,CO,3,12578534,13
1600,FAYETTE,ST,3,E,6,3,4,600,36,12/8/2016,2002,F,3,3,MA,6,12578216,14
1600,FAYETTE,ST,3,W,5,2,3,400,30,3/9/2016,1985,F,1,3,Local,6,12573491,31
1600,FIRST NORTH,ST,3,,8,4,3,423,36,12/8/2016,2003,F,1,3,Local,6,12575476,13
1600,GEDDES,ST,3,S,8,4,5,265,36,3/9/2016,2004,F,3,3,MA,6,12572966,12
1600,GENESEE,ST,3,E,8,4,3,556,42,12/8/2016,2004,F,4,3,PA,6,12578194,12
1600,GENESEE,ST,3,E,8,4,3,556,42,12/8/2016,2004,F,4,3,PA,6,12578195,12
1600,GENESEE,ST,3,W,6,3,3,870,40,3/8/2016,2001,F,4,3,PA,6,12572831,15
1600,GENESEE,ST,3,W,6,3,3,870,40,3/8/2016,2001,F,4,3,PA,6,12572836,15
1600,GENESEE,ST,3,W,6,3,3,870,40,3/8/2016,2001,F,4,3,PA,6,12572839,15
1600,GENESEE,ST,3,W,6,3,3,870,40,3/8/2016,2001,F,4,3,PA,6,12572829,15
1600,GENESEE,ST,3,W,6,3,3,315,40,3/8/2016,2001,F,4,3,PA,6,12572831,15
1600,GENESEE,ST,3,W,6,3,3,315,40,3/8/2016,2001,F,4,3,PA,6,12572836,15
1600,GENESEE,ST,3,W,6,3,3,315,40,3/8/2016,2001,F,4,3,PA,6,12572839,15
1600,GENESEE,ST,3,W,6,3,3,315,40,3/8/2016,2001,F,4,3,PA,6,12572829,15
1600,GLENCOVE,RD,5,,5,3,4,465,29,3/9/2016,2002,O,1,2,Local,3,12581216,14
1600,GLENWOOD,AVE,6,,9,5,5,400,25,3/8/2016,2005,F,2,3,CO,6,12572309,11
